As with all new generations of games, Black & White bring a plethora of Pokémon to the fold. These Pokémon make up for the biggest amount of new Pokémon in a generation. This page will detail the stats of these 156 Pokémon. The base stats ath the moment are preliminary so they may change

Recovery Items
In battle, your Pokémon are going to get injured or use up all the power points. As such, if you are in-battle or far from a Pokémon Centre, you're going to need these Recovery Items. These items work in many ways and can heal your Pokémon's Hit Points, restore them from a status condition or event bring a fainted Pokémon back.
Picture	Name	Effect	Location
	Antidote	A spray-type medicine. It lifts the effect of poison from one Pokémon.	Route 3, Pinwheel Forest, Pinwheel Forest, Pinwheel Forest (With Dowsing Machine), Icirrus City
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Awakening	A spray-type medicine. It awakens a Pokémon from the clutches of sleep.	Route 3, Dreamyard (With Dowsing Machine)
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Berry Juice	A 100% pure juice made of Berries. It restores the HP of one Pokémon by just 20 points.	Shop
Black City
	Burn Heal	A spray-type medicine. It heals a single Pokémon that is suffering from a burn.	Route 4, Route 4 (With Dowsing Machine)
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Casteliacone	A specialty of Castelia City. It will restore the status afflictions of one Pokemon.	Shop
Castelia City
	Elixir	It restores the PP of all the moves learned by the targeted Pokémon by 10 points each.	Route 1, Route 6, Wellspring Cave, Relic Castle (With Dowsing Machine), Mistralton Cave (With Dowsing Machine), Chargestone Cave (With Dowsing Machine), Twist Mountain (With Dowsing Machine), Lacunosa Town (With Dowsing Machine)
	Energy Root	A very bitter root. It restores the HP of one Pokémon by 200 points.	Shop
Driftveil City
	EnergyPowder	A very bitter medicine powder. It restores the HP of one Pokémon by 50 points.	Shop
Driftveil City
	Ether	It restores the PP of a Pokémon's selected move by a maximum of 10 points.	Route 4, Route 4 (With Dowsing Machine), Pinwheel Forest, Pinwheel Forest (With Dowsing Machine), Desert Resort (With Dowsing Machine), Nimbasa City, Cold Storage, Twist Mountain
	Fresh Water	Water with a high mineral content. It restores the HP of one Pokémon by 50 points.	Striaton City (Gift in Entrance to Gym), Nacrene City (In Gym Entrance), Castelia City, Desert Resort, Nimbasa City (In Gym Entrance), Driftveil City (In Gym Entrance), Mistralton City (In Gym Entrance), Icirrus City, Opelucid City (In Gym Entrance)
Shop
Route 4, Route 9, Route 9, Route 15, Route 16, Castelia City, Castelia City, Nimbasa City, Cold Storage, Twist Mountain, Opelucid City, Lacunosa Town, Village Bridge, Black City, Marvelous Bridge, Liberty Island
	Full Heal	A spray-type medicine. It heals all the status problems of a single Pokémon.	Route 3, Route 8, Route 10, Route 12, Striaton City, Wellspring Cave (With Dowsing Machine), Twist Mountain, Victory Road (With Dowsing Machine), Victory Road, Victory Road, Giant Chasm
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Full Restore	A medicine that fully restores the HP and heals any status problems of a single Pokémon.	Route 8 (From Bianca), Route 8 (With Dowsing Machine), Route 9, Route 10, Anville Town, N's Castle
Shop
Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Heal Powder	A very bitter medicine powder. It heals all the status problems of a single Pokémon.	Shop
Driftveil City
	Hyper Potion	A spray-type medicine for wounds. It restores the HP of one Pokémon by 200 points.	Route 4, Route 4 (With Dowsing Machine), Route 5, Route 6, Route 10, Route 11, Route 11 (With Dowsing Machine), Dreamyard, Wellspring Cave (With Dowsing Machine), Pinwheel Forest, Castelia City, Desert Resort (With Dowsing Machine), Cold Storage, Cold Storage (With Dowsing Machine), Mistralton Cave, Mistralton Cave (With Dowsing Machine), Mistralton Cave (With Dowsing Machine), Chargestone Cave, Chargestone Cave, Celestial Tower, Twist Mountain (With Dowsing Machine), Dragonspiral Tower, Victory Road (With Dowsing Machine), Abundant Shrine
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Ice Heal	A spray-type medicine. It defrosts a Pokémon that has been frozen solid.	Cold Storage
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Lava Cookie	Lavaridge Town's local specialty. It heals all the status problems of one Pokémon.	
	Lemonade	A very sweet drink. It restores the HP of one Pokémon by 80 points.	Route 9, Castelia City
Shop
Route 4, Route 9, Route 9, Route 15, Route 16, Castelia City, Castelia City, Nimbasa City, Cold Storage, Twist Mountain, Opelucid City, Lacunosa Town, Village Bridge, Marvelous Bridge, Liberty Island
	Max Elixir	It fully restores the PP of all the moves learned by the targeted Pokémon.	Route 8 (With Dowsing Machine), Route 14 (With Dowsing Machine), Route 18, Wellspring Cave (With Dowsing Machine), Dragonspiral Tower, Moor of Icirrus, Giant Chasm
	Max Ether	It fully restores the PP of a single selected move that has been learned by the target Pokémon.	Route 3, Route 7, Route 9, Route 13, Mistralton City (With Dowsing Machine), Moor of Icirrus (With Dowsing Machine)
	Max Potion	A spray-type medicine for wounds. It completely restores the HP of a single Pokémon.	Route 10 (With Dowsing Machine), Dreamyard (With Dowsing Machine), Wellspring Cave (With Dowsing Machine), Relic Castle, Chargestone Cave (With Dowsing Machine), Twist Mountain, Icirrus City (With Dowsing Machine) (Winter Only), Moor of Icirrus, Victory Road (With Dowsing Machine), Giant Chasm, N's Castle
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Max Revive	A medicine that revives a fainted Pokémon. It fully restores the Pokémon's HP.	Route 10 (From Bianca), Route 11 (With Dowsing Machine), Route 13, Route 15 (With Dowsing Machine), Relic Castle, Nimbasa City, Moor of Icirrus, Victory Road, Giant Chasm, N's Castle
	Moomoo Milk	Milk with a very high nutrition content. It restores the HP of one Pokémon by 100 points.	Shop
Driftveil City
	Old Gateau	Old Chateau's hidden specialty. It heals all the status problems of a single Pokémon.	Dragonspiral Tower (Gift from Professor Juniper)
	Parlyz Heal	A spray-type medicine. It eliminates paralysis from a single Pokémon.	Dreamyard, Pinwheel Forest, Chargestone Cave, Chargestone Cave (With Dowsing Machine), Chargestone Cave, Mistralton City (With Dowsing Machine)
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Potion	A spray-type medicine for wounds. It restores the HP of one Pokémon by just 20 points.	Route 1, Route 2
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Ragecandybar	A delicacy from the Johto Region. Heals all status problems.	Desert Resort (From Professor Juniper), Icirrus City
	Revival Herb	A very bitter medicinal herb. It revives a fainted Pokémon, fully restoring its HP.	Shop
Driftveil City
	Revive	A medicine that revives a fainted Pokémon. It restores half the Pokémon's maximum HP.	Route 5, Route 12, Dreamyard, Wellspring Cave (With Dowsing Machine), Nacrene City (With Dowsing Machine), Castelia City, Relic Castle, Mistralton Cave, Chargestone Cave, Chargestone Cave (With Dowsing Machine), Celestial Tower, Twist Mountain (With Dowsing Machine), Twist Mountain, Dragonspiral Tower, Moor of Icirrus (With Dowsing Machine), Anville Town, Victory Road (With Dowsing Machine), Giant Chasm
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Sacred Ash	It revives all fainted Pokémon. In doing so, it also fully restores their HP.	
	Soda Pop	A fizzy soda drink. It restores the HP of one Pokémon by 60 points.	Nacrene City (Wednesday Only), Castelia City
Shop
Route 4, Route 9, Route 9, Route 15, Route 16, Castelia City, Castelia City, Nimbasa City, Cold Storage, Twist Mountain, Opelucid City, Lacunosa Town, Village Bridge, Marvelous Bridge, Liberty Island
	Super Potion	A spray-type medicine for wounds. It restores the HP of one Pokémon by 50 points.	Route 2, Route 3 (From Cheren), Route 4, Pinwheel Forest, Pinwheel Forest, Pinwheel Forest (With Dowsing Machine), Desert Resort, Relic Castle (With Dowsing Machine)
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Sweet Heart	A very sugary chocolate. It restores one Pokemon's HP by 20.	
Battle Effect Items
In battle, you may wish to temporarily boost your Pokémon's stats. This can be done by using the below items, which each boost the Pokémon's stats while they are in battle. These items are all one-use only but you can find them in a variety of places.
Picture	Name	Effect	Location
	Dire Hit	An item that raises the critical-hit ratio of a Pokémon in battle. It wears off if the Pokémon is withdrawn.	Shop
Route 9
	Guard Spec.	An item that prevents stat reduction among the Trainer's party Pokémon for five turns after use.	Shop
Route 9
	X Accuracy	An item that raises the accuracy of a Pokémon in battle. It wears off if the Pokémon is withdrawn.	Route 4
Shop
Route 9
	X Attack	An item that raises the Attack stat of a Pokémon in battle. It wears off if the Pokémon is withdrawn.	Nimbasa City
Shop
Route 9
	X Defend	An item that raises the Defense stat of a Pokémon in battle. It wears off if the Pokémon is withdrawn.	Dreamyard
Shop
Route 9
	X Sp. Def	An item that raises the Sp. Def stat of a Pokémon in battle. It wears off if the Pokémon is withdrawn.	Shop
Route 9
	X Special	An item that raises the Sp. Atk stat of a Pokémon in battle. It wears off if the Pokémon is withdrawn.	Shop
Route 9
	X Speed	An item that raises the Speed stat of a Pokémon in battle. It wears off if the Pokémon is withdrawn.	Striaton City
Shop
Route 9
Hold Items
In the games, there are a variety of items that give your Pokémon added perks if they have these items attached. Each item has different effects, some affecting the Pokémon's status condition, some boosting stats and some powering up moves. Some of these items are gone if used in battle, while others will remain now matter how many battles the Pokémon is in.
Picture	Name	Effect	Location
	Absorb Bulb	A disposable bulb. If it is held, when the Pokemon receives a Water-type attack its Special Attack rises.	Shop
Gear Station
	Adamant Orb	A brightly gleaming orb to be held by DIALGA. It boosts the power of Dragon- and Steel-type moves.	Marvelous Bridge (Gift from Dark Trinity)
	Air Balloon	If held by a Pokémon it will float in the air. Will break if hit by an attack.	Shop
Gear Station
	Amulet Coin	An item to be held by a Pokémon. It doubles a battle's prize money if the holding Pokémon joins in.	Castelia City
	Big Root	A Pokémon held item that boosts the power of HP-stealing moves to let the holder recover more HP.	Pinwheel Forest
	Binding Band	A band that aids with moves that require applying pressure to the opponent. If held moves that apply pressure will have their Power increased.	Shop
Gear Station
	Black Belt	An item to be held by a Pokémon. It is a belt that boosts determination and Fighting-type moves.	Challenger's Cave
	Black Sludge	A held item that gradually restores the HP of Poison-type Pokémon. It inflicts damage on all other types.	
	BlackGlasses	An item to be held by a Pokémon. It is a shady-looking pair of glasses that boosts Dark-type moves.	Desert Resort
	Blue Scarf	An item to be held by a Pokémon. It boosts the “Beauty” aspect of the holder in a Contest in Sinnoh.	
	BrightPowder	An item to be held by a Pokémon. It casts a tricky glare that lowers the opponent's accuracy.	Chargestone Cave
Shop
Gear Station
	Bug Gem	A Bug-type jewel. It will strengthen the power of a Bug-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Burn Drive	A Cassette that makes the move called Techno Buster become Fire-type if held by Genesect.	P2 Laboratory (Show Genesect)
	Cell Battery	A disposable rechargeable battery. If it is held, when the Pokemon receives an Electric-type attack its Attack rises.	Opelucid City
Shop
Gear Station
	Charcoal	An item to be held by a Pokémon. It is a combustible fuel that boosts the power of Fire-type moves.	Nacrene City (If you answer Tepig)
	Chill Drive	A Cassette that makes the move called Techno Buster become Ice-type if held by Genesect.	P2 Laboratory (Show Genesect)
	Choice Band	An item to be held by a Pokémon. This headband ups Attack, but allows the use of only one kind of move.	Shop
Gear Station
	Choice Scarf	An item to be held by a Pokémon. This scarf boosts Speed, but allows the use of only one kind of move.	Castelia City
Shop
Gear Station
	Choice Specs	An item to be held by a Pokémon. These distinctive glasses boost Sp. Atk, but allow only one kind of move to be used.	Shop
Gear Station
	Cleanse Tag	An item to be held by a Pokémon. It helps keep wild Pokémon away if the holder is the first one in the party.	Icirrus City
	Damp Rock	A Pokémon held item that extends the duration of the move Rain Dance used by the holder.	Route 8
	Dark Gem	A Dark-type jewel. It will strengthen the power of a Dark-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	DeepSeaScale	An item to be held by CLAMPERL. A scale that shines a faint pink, it raises the Sp. Def stat.	Route 13, Route 13
	DeepSeaTooth	An item to be held by CLAMPERL. A fang that gleams a sharp silver, it raises the Sp. Atk stat.	Route 13, Route 17
	Destiny Knot	A long, thin, bright red string to be held by a Pokémon. If the holder becomes infatuated, the foe does too.	Opelucid City
	Douse Drive	A Cassette that makes the move called Techno Buster become Water-type if held by Genesect.	P2 Laboratory (Show Genesect)
	Draco Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Dragon-type moves.	Route 13
	Dragon Fang	An item to be held by a Pokémon. It is a hard and sharp fang that ups the power of Dragon-type moves.	Dragonspiral Tower
	Dragon Gem	A Dragon-type jewel. It will strengthen the power of a Dragon-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Dread Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Dark-type moves.	Undersea Ruins
	Dubious Disc	A transparent device overflowing with dubious data. Its producer is unknown.	Route 13, P2 Laboratory
	Earth Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Ground-type moves.	Undersea Ruins
	Eject Button	If it is held, when you are hit by an attack the Pokemon can escape the battle-field and switch places with a team member.	Shop
Gear Station
	Electirizer	A box packed with a tremendous amount of electric energy. It is loved by a certain Pokémon.	Route 13, Route 13
	Electric Gem	An Electric-type jewel. It will strengthen the power of an Electric-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Everstone	An item to be held by a Pokémon. The Pokémon holding this peculiar stone is prevented from evolving.	Castelia City
	Eviolite	A piece of Evolutions wonder. If held, a pre-evolved Pokemon's Defence and Special Defence increase.	Castelia City
	Exp. Share	An item to be held by a Pokémon. The holder gets a share of a battle's Exp. Points without battling.	Castelia City, Icirrus City
	Expert Belt	An item to be held by a Pokémon. It is a well-worn belt that slightly boosts the power of supereffective moves.	Driftveil City (Show Lv. 30 Pokémon in Market)
	Fighting Gem	A Fighting-type jewel. It will strengthen the power of a Fighting-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Fire Gem	A Fire-type jewel. It will strengthen the power of a Fire-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Fist Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Fighting-type moves.	Undersea Ruins
	Flame Orb	An item to be held by a Pokémon. It is a bizarre orb that inflicts a burn on the holder in battle.	Shop
Gear Station
	Flame Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Fire-type moves.	Undersea Ruins
	Float Stone	A very light stone. If held a Pokemon's weight becomes lighter.	Opelucid City
	Flying Gem	A Flying-type jewel. It will strengthen the power of a Flying-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Focus Band	An item to be held by a Pokémon. The holder may endure a potential KO attack, leaving it with just 1 HP.	Shop
Gear Station
	Focus Sash	An item to be held by a Pokémon. If it has full HP, the holder will endure one potential KO attack, leaving 1 HP.	Shop
Gear Station
	Full Incense	An item to be held by a Pokémon. It is an exotic-smelling incense that makes the holder bloated and slow moving.	Shop
Driftveil City
	Ghost Gem	A Ghost-type jewel. It will strengthen the power of a Ghost-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Grass Gem	A Grass-type jewel. It will strengthen the power of a Grass-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Green Scarf	An item to be held by a Pokémon. It boosts the “Smart” aspect of the holder in a Contest in Sinnoh.	
	Grip Claw	A Pokémon held item that extends the duration of multiturn attacks like Bind and Wrap.	
	Griseous Orb	A glowing orb to be held by GIRATINA. It boosts the power of Dragon- and Ghost-type moves.	Marvelous Bridge (Gift from Dark Trinity)
