As with all new generations of games, Black & White bring a plethora of Pokémon to the fold. These Pokémon make up for the biggest amount of new Pokémon in a generation. This page will detail the stats of these 156 Pokémon. The base stats ath the moment are preliminary so they may change
	Ground Gem	A Ground-type jewel. It will strengthen the power of a Ground-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Hard Stone	An item to be held by a Pokémon. It is an unbreakable stone that ups the power of Rock-type moves.	Mistralton Cave
	Heat Rock	A Pokémon held item that extends the duration of the move Sunny Day used by the holder.	Route 8
	Ice Gem	An Ice-type jewel. It will strengthen the power of an Ice-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Icicle Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Ice-type moves.	Undersea Ruins
	Icy Rock	A Pokémon held item that extends the duration of the move Hail used by the holder.	Route 8
	Insect Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Bug-type moves.	Undersea Ruins
	Iron Ball	A Pokémon held item that cuts Speed. It makes Flying-type and levitating holders susceptible to Ground moves.	Shop
Gear Station
	Iron Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Steel-type moves.	Undersea Ruins
	King's Rock	An item to be held by a Pokémon. It may cause the foe to flinch when the holder inflicts damage.	Route 13
	Lagging Tail	An item to be held by a Pokémon. It is tremendously heavy and makes the holder move slower than usual.	
	Lax Incense	An item to be held by a Pokémon. The tricky aroma of this incense lowers the foe's accuracy.	Shop
Driftveil City
	Leftovers	An item to be held by a Pokémon. The holder's HP is gradually restored during battle.	Village Bridge (With Dowsing Machine)
	Life Orb	An item to be held by a Pokémon. It boosts the power of moves, but at the cost of some HP on each hit.	Shop
Gear Station
	Light Ball	An item to be held by PIKACHU. It is a puzzling orb that raises the Attack and Sp. Atk stat.	
	Light Clay	A Pokémon held item that extends the duration of barrier moves like Light Screen and Reflect used by the holder.	
	Luck Incense	An item to be held by a Pokémon. It doubles a battle's prize money if the holding Pokémon joins in.	Shop
Driftveil City
	Lucky Egg	An item to be held by a Pokémon. It is an egg filled with happiness that earns extra Exp. Points in battle.	Route 13, Chargestone Cave (From Professor Juniper)
	Lucky Punch	An item to be held by CHANSEY. It is a pair of gloves that boosts CHANSEY's critical-hit ratio.	Route 13
	Lustrous Orb	A beautifully glowing orb to be held by PALKIA. It boosts the power of Dragon- and Water-type moves.	Marvelous Bridge (Gift from Dark Trinity)
	Macho Brace	An item to be held by a Pokémon. It is a stiff and heavy brace that promotes strong growth but lowers Speed.	Nimbasa City
	Magmarizer	A box packed with a tremendous amount of magma energy. It is loved by a certain Pokémon.	Route 13
	Magnet	An item to be held by a Pokémon. It is a powerful magnet that boosts the power of Electric-type moves.	Chargestone Cave
	Meadow Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Grass-type moves.	Undersea Ruins
	Mental Herb	An item to be held by a Pokémon. It snaps the holder out of infatuation. It can be used only once.	
	Metal Coat	An item to be held by a Pokémon. It is a special metallic film that ups the power of Steel-type moves.	Route 13
	Metal Powder	An item to be held by DITTO. Extremely fine yet hard, this odd powder boosts the Defense stat.	Route 13
	Metronome	A Pokémon held item that boosts a move used consecutively. Its effect is reset if another move is used.	
	Mind Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Psychic-type moves.	Undersea Ruins
	Miracle Seed	An item to be held by a Pokémon. It is a seed imbued with life that ups the power of Grass-type moves.	Nacrene City (If you answer Snivy), Pinwheel Forest
	Muscle Band	An item to be held by a Pokémon. It is a headband that slightly boosts the power of physical moves.	Shop
Gear Station
	Mystic Water	An item to be held by a Pokémon. It is a teardrop-shaped gem that ups the power of Water-type moves.	Wellspring Cave, Nacrene City (If you answer Oshawott)
	NeverMeltIce	An item to be held by a Pokémon. It is a piece of ice that repels heat and boosts Ice-type moves.	Cold Storage
	Normal Gem	A Normal-type jewel. It will strengthen the power of a Normal-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Odd Incense	An item to be held by a Pokémon. It is an exotic-smelling incense that boosts the power of Psychic-type moves.	Shop
Driftveil City
	Pink Scarf	An item to be held by a Pokémon. It boosts the “Cute” aspect of the holder in a Contest in Sinnoh.	
	Poison Barb	An item to be held by a Pokémon. It is a small, poisonous barb that ups the power of Poison-type moves.	Route 8
	Poison Gem	A Poison-type jewel. It will strengthen the power of a Poison-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Power Anklet	A Pokémon held item that promotes Speed gain on leveling, but reduces the Speed stat.	Shop
Gear Station
	Power Band	A Pokémon held item that promotes Sp. Def gain on leveling, but reduces the Speed stat.	Shop
Gear Station
	Power Belt	A Pokémon held item that promotes Defense gain on leveling, but reduces the Speed stat.	Shop
Gear Station
	Power Bracer	A Pokémon held item that promotes Attack gain on leveling, but reduces the Speed stat.	Shop
Gear Station
	Power Herb	A single-use item to be held by a Pokémon. It allows the immediate use of a move that charges on the first turn.	Shop
Gear Station
	Power Lens	A Pokémon held item that promotes Sp. Atk gain on leveling, but reduces the Speed stat.	Shop
Gear Station
	Power Weight	A Pokémon held item that promotes HP gain on leveling, but reduces the Speed stat.	Shop
Gear Station
	Protector	A protective item of some sort. It is extremely stiff and heavy. It is loved by a certain Pokémon.	Route 11, Route 13
	Psychic Gem	A Psychic-type jewel. It will strengthen the power of a Pcyhcic-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Pure Incense	An item to be held by a Pokémon. It helps keep wild Pokémon away if the holder is the first one in the party.	Shop
Driftveil City
	Quick Claw	An item to be held by a Pokémon. A light, sharp claw that lets the bearer move first occasionally.	Skyarrow Bridge
	Quick Powder	An item to be held by DITTO. Extremely fine yet hard, this odd powder boosts the Speed stat.	
	Razor Claw	An item to be held by a Pokémon. It is a sharply hooked claw that ups the holder's critical-hit ratio.	Route 13, Route 13
Shop
Gear Station
	Razor Fang	An item to be held by a Pokémon. It may cause the foe to flinch when the holder inflicts damage.	Route 13, Abundant Shrine
Shop
Gear Station
	Reaper Cloth	A cloth imbued with horrifyingly strong spiritual energy. It is loved by a certain Pokémon.	Route 13, Route 14
	Red Card	A card with a mysterious power. If held you can cause an opponent who's hit you with a move to exit the field.	Shop
Gear Station
	Red Scarf	An item to be held by a Pokémon. It boosts the “Cool” aspect of the holder in a Contest in Sinnoh.	
	Ring Target	If a move failed because of the opposing Pokémon's Type, this Bull's Eye will make the move hit.	Opelucid City
	Rock Gem	A Rock-type jewel. It will strengthen the power of a Rock-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Rock Incense	An item to be held by a Pokémon. It is an exotic-smelling incense that boosts the power of Rock-type moves.	Shop
Driftveil City
	Rocky Helmet	If held by a Pokemon it will give the opponent damage if hit with an attacl.	Cold Storage
	Rose Incense	An item to be held by a Pokémon. It is an exotic-smelling incense that boosts the power of Grass-type moves.	Shop
Driftveil City
	Scope Lens	An item to be held by a Pokémon. It is a lens that boosts the holder's critical-hit ratio.	Castelia City
Shop
Gear Station
	Sea Incense	An item to be held by a Pokémon. It is incense with a curious aroma that boosts the power of Water-type moves.	Shop
Driftveil City
	Sharp Beak	An item to be held by a Pokémon. It is a long, sharp beak that boosts the power of Flying-type moves.	Mistralton City
	Shed Shell	A tough, discarded carapace to be held by a Pokémon. It enables the holder to switch with a waiting Pokémon in battle.	
	Shell Bell	An item to be held by a Pokémon. The holder's HP is restored a little every time it inflicts damage.	Driftveil City
	Shock Drive	A Cassette that makes the move called Techno Buster become Electric-type if held by Genesect.	P2 Laboratory (Show Genesect)
	Silk Scarf	An item to be held by a Pokémon. It is a sumptuous scarf that boosts the power of Normal-type moves.	Route 6
	SilverPowder	An item to be held by a Pokémon. It is a shiny, silver powder that ups the power of Bug-type moves.	Pinwheel Forest
	Sky Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Flying-type moves.	Undersea Ruins
	Smoke Ball	An item to be held by a Pokémon. It enables the holder to flee from any wild Pokémon without fail.	Castelia City
	Smooth Rock	A Pokémon held item that extends the duration of the move Sandstorm used by the holder.	Route 8
	Soft Sand	An item to be held by a Pokémon. It is a loose, silky sand that boosts the power of Ground-type moves.	Desert Resort
	Soothe Bell	An item to be held by a Pokémon. It is a bell with a comforting chime that calms the holder and makes it friendly.	Nimbasa City
	Soul Dew	A wondrous orb to be held by LATIOS or LATIAS. It raises both the Sp. Atk and Sp. Def stats.	
	Spell Tag	An item to be held by a Pokémon. It is a sinister, eerie tag that boosts the power of Ghost-type moves.	Celestial Tower
	Splash Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Water-type moves.	Route 13
	Spooky Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Ghost-type moves.	Undersea Ruins
	Steel Gem	A Poison-type jewel. It will strengthen the power of a Steel-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Stick	An item to be held by FARFETCH'D. It is a very long and stiff stalk of leek that boosts the critical-hit ratio.	Route 13
	Sticky Barb	A held item that damages the holder on every turn. It may latch on to foes that touch the holder.	
	Stone Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Rock-type moves.	Undersea Ruins
	Thick Club	An item to be held by CUBONE or MAROWAK. It is a hard bone of some sort that boosts the Attack stat.	Route 13
	Toxic Orb	An item to be held by a Pokémon. It is a bizarre orb that badly poisons the holder in battle.	Shop
Gear Station
	Toxic Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Poison-type moves.	Undersea Ruins
	TwistedSpoon	An item to be held by a Pokémon. It is a spoon imbued with telekinetic power that boosts Psychic-type moves.	Dreamyard
	Water Gem	A Water-type jewel. It will strengthen the power of a Water-type move one time if held.	Wellspring Cave Dirtclouds, Chargestone Cave Dirtclouds, Mistalton Cave Dirtclouds, Twist Mountain Dirtclouds, Challenger's Cave Dirtclouds, Victory Road Dirtclouds, Giant Chasm Dirtclouds
	Wave Incense	An item to be held by a Pokémon. It is an exotic-smelling incense that boosts the power of Water-type moves.	Shop
Driftveil City
	White Herb	An item to be held by a Pokémon. It restores any lowered stat in battle. It can be used only once.	Shop
Gear Station
	Wide Lens	An item to be held by a Pokémon. It is a magnifying lens that slightly boosts the accuracy of moves.	Castelia City
Shop
Gear Station
	Wise Glasses	An item to be held by a Pokémon. It is a thick pair of glasses that slightly boosts the power of special moves.	Shop
Gear Station
	Yellow Scarf	An item to be held by a Pokémon. It boosts the “Tough” aspect of the holder in a Contest in Sinnoh.	
	Zap Plate	An item to be held by a Pokémon. It is a stone tablet that boosts the power of Electric-type moves.	Undersea Ruins
	Zoom Lens	An item to be held by a Pokémon. If the holder moves after the foe, its accuracy will be boosted.	Castelia City
Shop
Gear Station
Evolutionary Items
Some Pokémon evolve by Levelling up, some at specific levels, some if they're happy. Others however evolve when they are holding or subjected to a special item. These items are all dotted around the various regions and are necessary in order to evolve specific Pokémon. These items are all 1 use per item.
Picture	Name	Effect	Location
	Dawn Stone	A peculiar stone that makes certain species of Pokémon evolve. It sparkles like eyes.	Route 10, Wellspring Cave (Dustcloud), Chargestone Cave (Dustcloud), Mistralton Cave (Dustcloud), Twist Mountain (Dustcloud), Challenger's Cave (Dustcloud), Victory Road (Dustcloud), Giant Chasm (Dustcloud)
Shop
Black City
	DeepSeaScale	An item to be held by CLAMPERL. A scale that shines a faint pink, it raises the Sp. Def stat.	Route 13, Route 13
	DeepSeaTooth	An item to be held by CLAMPERL. A fang that gleams a sharp silver, it raises the Sp. Atk stat.	Route 13, Route 17
	Dragon Scale	A thick and tough scale. Dragon-type Pokémon may be holding this item when caught.	Route 13, Route 18
	Dubious Disc	A transparent device overflowing with dubious data. Its producer is unknown.	Route 13, P2 Laboratory
	Dusk Stone	A peculiar stone that makes certain species of Pokémon evolve. It is as dark as dark can be.	Route 10, Mistralton Cave, Wellspring Cave (Dustcloud), Chargestone Cave (Dustcloud), Mistralton Cave (Dustcloud), Twist Mountain (Dustcloud), Challenger's Cave (Dustcloud), Victory Road (Dustcloud), Giant Chasm (Dustcloud)
Shop
Black City
	Electirizer	A box packed with a tremendous amount of electric energy. It is loved by a certain Pokémon.	Route 13, Route 13
	Fire Stone	A peculiar stone that makes certain species of Pokémon evolve. It is colored orange.	Castelia City (Answer Pansear), Desert Resort, Wellspring Cave (Dustcloud), Chargestone Cave (Dustcloud), Mistralton Cave (Dustcloud), Twist Mountain (Dustcloud), Challenger's Cave (Dustcloud), Victory Road (Dustcloud), Giant Chasm (Dustcloud)
Shop
Black City
	King's Rock	An item to be held by a Pokémon. It may cause the foe to flinch when the holder inflicts damage.	Route 13
	Leaf Stone	A peculiar stone that makes certain species of Pokémon evolve. It has a leaf pattern.	Route 6 (Show all forms of Deerling in Season Institute), Castelia City (Answer Pansage), Wellspring Cave (Dustcloud), Chargestone Cave (Dustcloud), Mistralton Cave (Dustcloud), Twist Mountain (Dustcloud), Challenger's Cave (Dustcloud), Victory Road (Dustcloud), Giant Chasm (Dustcloud)
Shop
Black City
	Magmarizer	A box packed with a tremendous amount of magma energy. It is loved by a certain Pokémon.	Route 13
	Metal Coat	An item to be held by a Pokémon. It is a special metallic film that ups the power of Steel-type moves.	Route 13
	Moon Stone	A peculiar stone that makes certain species of Pokémon evolve. It is as black as the night sky.	Pinwheel Forest (From Lenora), Twist Mountain, Wellspring Cave (Dustcloud), Chargestone Cave (Dustcloud), Mistralton Cave (Dustcloud), Twist Mountain (Dustcloud), Challenger's Cave (Dustcloud), Victory Road (Dustcloud), Giant Chasm (Dustcloud)
Shop
Black City
	Oval Stone	A peculiar stone that makes certain species of Pokémon evolve. It is shaped like an egg.	Challenger's Cave
Shop
Black City
	Prism Scale	A beautiful scale that will cause a certain Pokemon to evolve. It shines in all the colours of the rainbow.	Route 13, Undella Town
	Protector	A protective item of some sort. It is extremely stiff and heavy. It is loved by a certain Pokémon.	Route 11, Route 13
	Razor Claw	An item to be held by a Pokémon. It is a sharply hooked claw that ups the holder's critical-hit ratio.	Route 13, Route 13
Shop
Gear Station
	Razor Fang	An item to be held by a Pokémon. It may cause the foe to flinch when the holder inflicts damage.	Route 13, Abundant Shrine
Shop
Gear Station
	Reaper Cloth	A cloth imbued with horrifyingly strong spiritual energy. It is loved by a certain Pokémon.	Route 13, Route 14
	Shiny Stone	A peculiar stone that makes certain species of Pokémon evolve. It shines with a dazzling light.	Route 6, Dragonspiral Tower, Wellspring Cave (Dustcloud), Chargestone Cave (Dustcloud), Mistralton Cave (Dustcloud), Twist Mountain (Dustcloud), Challenger's Cave (Dustcloud), Victory Road (Dustcloud), Giant Chasm (Dustcloud)
Shop
Black City
	Sun Stone	A peculiar stone that makes certain species of Pokémon evolve. It is as red as the sun.	Relic Castle, Nimbasa City
Shop
Black City
	Thunderstone	A peculiar stone that makes certain species of Pokémon evolve. It has a thunderbolt pattern.	Route 9, Chargestone Cave, Wellspring Cave (Dustcloud), Chargestone Cave (Dustcloud), Mistralton Cave (Dustcloud), Twist Mountain (Dustcloud), Challenger's Cave (Dustcloud), Victory Road (Dustcloud), Giant Chasm (Dustcloud)
Shop
Black City
	Up-Grade	A transparent device filled with all sorts of data. It was produced by Silph Co.	Route 13, Route 15
	Water Stone	A peculiar stone that makes certain species of Pokémon evolve. It is a clear, light blue.	Castelia City (Answer Panpour), Driftveil City, Wellspring Cave (Dustcloud), Chargestone Cave (Dustcloud), Mistralton Cave (Dustcloud), Twist Mountain (Dustcloud), Challenger's Cave (Dustcloud), Victory Road (Dustcloud), Giant Chasm (Dustcloud)
Shop
Black City
Vitamins
If you are trying to train your Pokémon's Effort Values, Vitamins are a handy tool to utilise. Most vitamins add 10 Effort Values into a particular stat. There is a limit to how much you can do this, with the recent limit being that the Vitamins only add to the first 100 Effort Values in the stat. All vitamins are one-use only and they all slightly boost the Pokémon's happiness.
Picture	Name	Effect	Location
	Calcium	A nutritious drink for Pokémon. It raises the base Sp. Atk (Special Attack) stat of a single Pokémon.	Route 18 (With Dowsing Machine), Victory Road, Village Bridge
Shop
Route 9, Gear Station
	Carbos	A nutritious drink for Pokémon. It raises the base Speed stat of a single Pokémon.	Mistralton Cave (With Dowsing Machine), Moor of Icirrus, Victory Road (With Dowsing Machine), Giant Chasm
Shop
Route 9, Gear Station
	Clever Wing	An item used by Pokémon. It raises the Special Defence EVs of one Pokemon a little.	Driftveil Drawbridge, Marvelous Bridge
	Genius Wing	An item used by Pokémon. It raises the Special Attack EVs of one Pokemon a little.	Driftveil Drawbridge, Marvelous Bridge
	HP Up	A nutritious drink for Pokémon. It raises the base HP of a single Pokémon.	Route 3, Route 9, Chargestone Cave (With Dowsing Machine)
Shop
Route 9, Gear Station
	Health Wing	An item used by Pokémon. It raises the HP EVs of one Pokemon a little.	Driftveil Drawbridge, Marvelous Bridge
	Iron	A nutritious drink for Pokémon. It raises the base Defense stat of a single Pokémon.	Mistralton Cave, Chargestone Cave, Twist Mountain (With Dowsing Machine)
Shop
Route 9, Gear Station
	Muscle Wing	An item used by Pokémon. It raises the Attack EVs of one Pokemon a little.	Driftveil Drawbridge, Marvelous Bridge
	PP Max	It maximally raises the top PP of a selected move that has been learned by the target Pokémon.	Castelia City, Relic Castle (With Dowsing Machine), Nimbasa City, Nimbasa City
	PP Up	It slightly raises the maximum PP of a selected move that has been learned by the target Pokémon.	Route 7, Route 9, Wellspring Cave (With Dowsing Machine), Relic Castle, Nimbasa City, Cold Storage, Mistralton Cave (With Dowsing Machine), Twist Mountain, Anville Town, Challenger's Cave
