As with all new generations of games, Black & White bring a plethora of Pokémon to the fold. These Pokémon make up for the biggest amount of new Pokémon in a generation. This page will detail the stats of these 156 Pokémon. The base stats ath the moment are preliminary so they may change
	Protein	A nutritious drink for Pokémon. It raises the base Attack stat of a single Pokémon.	Cold Storage, Twist Mountain (With Dowsing Machine), Challenger's Cave, Lostlorn Forest (With Dowsing Machine)
Shop
Route 9, Gear Station
	Rare Candy	A candy that is packed with energy. It raises the level of a single Pokémon by one.	Route 2, Route 3 (With Dowsing Machine), Route 13, Route 16, Pinwheel Forest (With Dowsing Machine), Desert Resort (With Dowsing Machine), Nimbasa City, Mistralton Cave, Chargestone Cave, Twist Mountain (With Dowsing Machine), Icirrus City (Winter Only), Anville Town, Victory Road, Abundant Shrine, Lostlorn Forest, N's Castle
Shop
Gear Station
	Resist Wing	An item used by Pokémon. It raises the Defence EVs of one Pokemon a little.	Driftveil Drawbridge, Marvelous Bridge
	Swift Wing	An item used by Pokémon. It raises the Speed EVs of one Pokemon a little.	Driftveil Drawbridge, Marvelous Bridge
	Zinc	A nutritious drink for Pokémon. It raises the base Sp. Def (Special Defense) stat of a single Pokémon.	Route 5, Striaton City (With Dowsing Machine)
Shop
Route 9, Gear Station
Miscellaneous Items
The items listed here are the various items that are of a single or no use in game. These include items you can only use outside or battle, items you can only sell and so forth. Some of these items are one use only, while others can be used unlimited times.
Picture	Name	Effect	Location
	BalmMushroom	A rare mushroom that will spread a nice scent around the whole area. Enthusiasts with buy them for high prices.	Striaton City (With Dowsing Machine), Abundant Shrine
	Big Mushroom	A large and rare mushroom. It is very popular among certain maniacal fan segments.	Route 1, Route 6 (With Dowsing Machine), Route 12 (With Dowsing Machine), Icirrus City (With Dowsing Machine) (Winter Only), Moor of Icirrus (With Dowsing Machine), Giant Chasm (With Dowsing Machine), Abundant Shrine (With Dowsing Machine), Lostlorn Forest
Shop
Black City
	Big Nugget	A large orb of pure gold that shines with a golden colour. Enthusiast will buy them for high prices.	Undella Town
	Big Pearl	A quite-large pearl that sparkles in a pretty silver color. It can be sold at a high price to shops.	Route 13, Route 18 (With Dowsing Machine), Route 18 (With Dowsing Machine), Striaton City, Driftveil City
Shop
Black City
	Black Flute	A black flute made from blown glass. Its melody makes wild Pokémon less likely to appear.	Route 13
	Blue Flute	A blue flute made from blown glass. Its melody awakens a single Pokémon from sleep.	Route 13
	Blue Shard	A small blue shard. It appears to be from some sort of implement made long ago.	Shop
Black City
	Comet Shard	A piece of a comet that fell to the Earth when a comet came too close. Enthusiasts will buy them for high prices.	Giant Chasm
	Escape Rope	A long, durable rope. Use it to escape instantly from a cave or a dungeon.	Wellspring Cave
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Fluffy Tail	An item that attracts Pokémon. Use it to flee from any battle with a wild Pokémon.	Shop
Black City
	Green Shard	A small green shard. It appears to be from some sort of implement made long ago.	Shop
Black City
	Heart Scale	A pretty, heart-shaped scale that is extremely rare. It glows faintly in the colors of the rainbow.	Route 13, Route 13, Route 17 (With Dowsing Machine), Route 17 (With Dowsing Machine), Route 18, Route 18 (With Dowsing Machine), Desert Resort, Driftveil City, Cold Storage, Dragonspiral Tower (With Dowsing Machine), Undella Bay (With Dowsing Machine)
Shop
Black City
	Honey	A sweet honey with a lush aroma that attracts wild Pokémon when it is used in grass, caves, or on special trees.	
	Max Repel	An item that prevents weak wild Pokémon from appearing for 250 steps after its use.	Nimbasa City, Mistralton Cave, Opelucid City (With Dowsing Machine), Lacunosa Town (With Dowsing Machine)
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Nugget	A nugget of pure gold that gives off a lustrous gleam. It can be sold at a high price to shops.	Nimbasa City, Chargestone Cave, Twist Mountain, Dragonspiral Tower (Winter Only), Moor of Icirrus (With Dowsing Machine), Challenger's Cave, Victory Road
Shop
Black City
	Pass Orb	A mysterious ball that encloses the power of Isshu and that you use when you use the Deru Power.	
	Pearl	A somewhat-small pearl that sparkles in a pretty silver color. It can be sold cheaply to shops.	Route 1, Route 4 (With Dowsing Machine), Route 13, Route 18 (With Dowsing Machine), Undella Bay (With Dowsing Machine)
Shop
Black City
	Pearl String	A large peral that shines with a beautiful silver colour. Enthusiasts will buy them for high prices.	Route 13 (With Dowsing Machine)
	Poké Doll	A doll that attracts Pokémon. Use it to flee from any battle with a wild Pokémon.	Shop
Black City
	Poké Toy	An item that is used to catch a Pokemon's attention. You can escape from a wild Pokemon battle using it.	Shop
Route 9
	Pretty Wing	A very ordinary Wing that is just beautiful without effect.	Driftveil Drawbridge, Marvelous Bridge
	Rare Bone	A bone that is extremely valuable for Pokémon archaeology. It can be sold for a high price to shops.	Shop
Black City
	Red Flute	A red flute made from blown glass. Its melody snaps a single Pokémon out of infatuation.	Route 13
	Red Shard	A small red shard. It appears to be from some sort of implement made long ago.	Shop
Black City
	Relic Band	A bracelet that was made by an ancient civilization some 3000 years ago. Enthusiasts will buy them for high prices.	Undersea Ruins, Undersea Ruins
	Relic Copper	A bronze coin that was used by an ancient civilization some 3000 years ago. Enthusiasts will buy them for high prices.	Undersea Ruins, Undersea Ruins
	Relic Crown	A crown that was made by an ancient civilization some 3000 years ago. Enthusiasts will buy them for high prices.	Undersea Ruins
	Relic Gold	A gold coin that was used by an ancient civilization some 3000 years ago. Enthusiasts will buy them for high prices.	Undersea Ruins, Undersea Ruins
	Relic Silver	A silver coin that was used by an ancient civilization some 3000 years ago. Enthusiasts will buy them for high prices.	Undersea Ruins, Undersea Ruins
	Relic Statue	A statue that was made by an ancient civilization some 3000 years ago. Enthusiasts will buy them for high prices.	Undersea Ruins, Undersea Ruins
	Relic Vase	A vase that was made by an ancient civilization some 3000 years ago. Enthusiasts will buy them for high prices.	Undersea Ruins
	Repel	An item that prevents weak wild Pokémon from appearing for 100 steps after its use.	Route 3, Dreamyard, Mistralton City (With Dowsing Machine)
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, Black City, White Forest
	Shoal Salt	Pure salt that was discovered deep inside the Shoal Cave. It is extremely salty.	Route 13
	Shoal Shell	A pretty seashell that was found deep inside the Shoal Cave. It is striped in blue and white.	Route 13
	Star Piece	A shard of a pretty gem that sparkles in a red color. It can be sold at a high price to shops.	Pinwheel Forest (Daily), Chargestone Cave (With Dowsing Machine), Dragonspiral Tower, Giant Chasm, Giant Chasm
Shop
Black City
	Stardust	Lovely, red-colored sand with a loose, silky feel. It can be sold at a high price to shops.	Route 13, Route 13, Desert Resort, Desert Resort (With Dowsing Machine), Twist Mountain (With Dowsing Machine), Twist Mountain (With Dowsing Machine), Twist Mountain (With Dowsing Machine), Dragonspiral Tower, Dragonspiral Tower, Undella Bay (With Dowsing Machine)
Shop
Black City
	Super Repel	An item that prevents weak wild Pokémon from appearing for 200 steps after its use.	Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	TinyMushroom	A small and rare mushroom. It is quite popular among certain maniacal fan segments.	Route 6 (With Dowsing Machine), Route 6 (With Dowsing Machine), Route 12 (With Dowsing Machine), Route 12 (With Dowsing Machine), Route 12 (With Dowsing Machine), Pinwheel Forest (With Dowsing Machine), Pinwheel Forest (With Dowsing Machine), Icirrus City (With Dowsing Machine) (Winter Only), Icirrus City (With Dowsing Machine) (Winter Only), Giant Chasm (With Dowsing Machine), Giant Chasm (With Dowsing Machine), Abundant Shrine (With Dowsing Machine), Abundant Shrine (With Dowsing Machine), Abundant Shrine (With Dowsing Machine)
Shop
Black City
	White Flute	A white flute made from blown glass. Its melody makes wild Pokémon more likely to appear.	Route 13
	Yellow Flute	A yellow flute made from blown glass. Its melody snaps a single Pokémon out of confusion.	Route 13
	Yellow Shard	A small yellow shard. It appears to be from some sort of implement made long ago.	Shop
Black City
PokéBalls
PokéBalls are one of the most vital items that a Pokémon trainer can have. These items are used to capture the Pokémon. Each PokéBall has a different special effect that can help make capturing more likely or even give special bonuses to any Pokémon caught within that particular ball.
Picture	Name	Effect	Location
	Cherish Ball	A quite rare Poké Ball that has been specially crafted to commemorate an occasion of some sort.	
	Dive Ball	A somewhat different Poké Ball that works especially well on Pokémon that live in the sea.	Wellspring Cave, Cold Storage (With Dowsing Machine), Village Bridge
Shop
Undella Town
	Dream Ball	A dream-like Pokeball that appears suddenly in your bag when you are in the Highlink Forest. It can catch any Pokemon.	
	Dusk Ball	A somewhat different Poké Ball that makes it easier to catch wild Pokémon at night or in dark places like caves.	Castelia City
Shop
Route 9, Driftveil City, Opelucid City, Pokemon League
	Great Ball	A good, high-performance Ball that provides a higher Pokémon catch rate than a standard Poké Ball.	Route 2, Route 3, Route 4, Route 5, Striaton City, Pinwheel Forest, Castelia City
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
	Heal Ball	A remedial Poké Ball that restores the caught Pokémon's HP and eliminates any status problem.	Route 3 (From children in Nursery), Castelia City, Chargestone Cave
Shop
Route 9, Striaton City, Nacrene City, Castelia City, Pokemon League
	Luxury Ball	A comfortable Poké Ball that makes a caught wild Pokémon quickly grow friendly.	Shop
Pokemon League, Black City
	Master Ball	The best Ball with the ultimate level of performance. It will catch any wild Pokémon without fail.	Castelia City, Opelucid City (From Professor Juniper)
	Nest Ball	A somewhat different Poké Ball that works especially well on weaker Pokémon in the wild.	Shop
Route 9, Castelia City, Driftveil City, Pokemon League
	Net Ball	A somewhat different Poké Ball that works especially well on Water- and Bug-type Pokémon.	Pinwheel Forest, Castelia City, Cold Storage
Shop
Route 9, Nacrene City, Castelia City, Driftveil City, Pokemon League
	Poké Ball	A device for catching wild Pokémon. It is thrown like a ball at the target. It is designed as a capsule system.	Route 1 (Gift from Professor Juniper), Route 2, Accumula Town, Dreamyard
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, Black City, White Forest
	Premier Ball	A somewhat rare Poké Ball that has been specially made to commemorate an event of some sort.	
	Quick Ball	A somewhat different Poké Ball that provides a better catch rate if it is used at the start of a wild encounter.	Castelia City, Castelia City
Shop
Route 9, Opelucid City, Pokemon League, Undella Town
	Repeat Ball	A somewhat different Poké Ball that works especially well on Pokémon species that were previously caught.	Driftveil City
Shop
Pokemon League
	Safari Ball	A special Poké Ball that is used only in the Great Marsh. It is decorated in a camouflage pattern.	
	Timer Ball	A somewhat different Ball that becomes progressively better the more turns there are in a battle.	Castelia City, Castelia City, Chargestone Cave, Challenger's Cave
Shop
Route 9, Opelucid City, Pokemon League, Undella Town
	Ultra Ball	An ultra-performance Ball that provides a higher Pokémon catch rate than a Great Ball.	Route 4 (With Dowsing Machine), Route 7, Route 8, Route 14, Route 15 (With Dowsing Machine), Dreamyard (With Dowsing Machine), Nacrene City (With Dowsing Machine), Nimbasa City (From Professor Juniper), Driftveil City, Mistralton Cave (With Dowsing Machine), Mistralton Cave (With Dowsing Machine), Twist Mountain, Twist Mountain (With Dowsing Machine), Icirrus City (With Dowsing Machine), Moor of Icirrus, Opelucid City (With Dowsing Machine), Victory Road (With Dowsing Machine), Victory Road, Liberty Island (With Dowsing Machine), N's Castle
Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Nimbasa City, Driftveil City, Mistralton City, Icirrus City, Opelucid City, Pokemon League, Lacunosa Town, Undella Town, Black City, White Forest
Mail
If you are trading a Pokémon to a friend and you wish to give them a message, you have the ability of attaching a mail to the Pokémon. The mail come in a variety of styles. In the original Gold & Silver games, you could manually write the mail and place anything you wanted on it. However, in later games, it got restricted to to a massive selection set phrases. The mail is all one-use only and if you remove it from a Pokémon, the mail gets sent to your in-game PC.
Picture	Name	Effect	Location
	BridgeMail D	Letter paper that’s printed with the pattern of a crimson red draw bridge. Given to a Pokemon to hold.	Shop
Driftveil City
	BridgeMail M	Letter paper that’s printed with the pattern of a bridge that Arty drew. Given to a Pokemon to hold.	Shop
Black City, White Forest
	BridgeMail S	Letter paper that’s printed with the pattern of a bridge that cuts through the sky. Given to a Pokemon to hold.	Shop
Castelia City
	BridgeMail T	Letter paper that’s printed with the pattern of a steel suspension bridge. Given to a Pokemon to hold.	Shop
Opelucid City
	BridgeMail V	Letter paper that’s printed with the pattern of a bridge made of bricks. Given to a Pokemon to hold.	Shop
Lacunosa Town
	Favored Mail	Letter paper that’s good to use when you like something. Given to a Pokemon to hold.	Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Driftveil City, Opelucid City, Lacunosa Town, Undella Town, Black City, White Forest
	Greet Mail	Letter paper that’s good to use when you first meet someone. Given to a Pokemon to hold.	Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Driftveil City, Opelucid City, Lacunosa Town, Undella Town, Black City, White Forest
	Inquiry Mail	Letter paper that’s good to use when you write a question to someone. Given to a Pokemon to hold.	Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Driftveil City, Opelucid City, Lacunosa Town, Undella Town, Black City, White Forest
	Like Mail	Letter paper that’s good to use when you recommend something. Given to a Pokemon to hold.	Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Driftveil City, Opelucid City, Lacunosa Town, Undella Town, Black City, White Forest
	RSVP	Letter paper that’s good to use when you want to invite someone. Given to a Pokemon to hold.	Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Driftveil City, Opelucid City, Lacunosa Town, Undella Town, Black City, White Forest
	Reply Mail	Letter paper that’s good to use when you return mail from someone else. Given to a Pokemon to hold.	Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Driftveil City, Opelucid City, Lacunosa Town, Undella Town, Black City, White Forest
	Thanks Mail	Letter paper that’s good to use when you want to express thanks.	Shop
Route 9, Accumula Town, Striaton City, Nacrene City, Castelia City, Driftveil City, Opelucid City, Lacunosa Town, Undella Town, Black City, White Forest
Fossils
In the games, you may find one of several fossils of long extinct Pokémon. These fossils can be taken to specific plates, specifically the Cinnabar Island, Pewter City & Oreburgh Mining Museums as well as Devon Corp., where they will be revived into the Pokémon that became extinct.
Picture	Name	Effect	Location
	Armor Fossil	A fossil from a prehistoric Pokémon that lived on the land. It appears to be part of a collar.	Twist Mountain
	Claw Fossil	A fossil of an ancient Pokémon that lived in the sea. It appears to be part of a claw.	Twist Mountain
	Dome Fossil	A fossil of an ancient Pokémon that lived in the sea. It appears to be part of a shell.	Twist Mountain
	Helix Fossil	A fossil of an ancient Pokémon that lived in the sea. It appears to be part of a seashell.	Twist Mountain
	Cover Fossil	The Fossil of an Ancient Pokemon that lived long ago in the ocean. It appears to be a part of its back.	Relic Castle
	Old Amber	A piece of amber that contains the genetic material of an ancient Pokémon. It is clear with a reddish tint.	Twist Mountain
	Plume Fossil	The Fossil of an Ancient Pokemon that is said to be the ancestor of Bird Pokemon. It appears to be a part of its wing.	Relic Castle
	Root Fossil	A fossil of an ancient Pokémon that lived in the sea. It appears to be part of a plant root.	Twist Mountain
	Skull Fossil	A fossil from a prehistoric Pokémon that lived on the land. It appears to be part of a head.	Twist Mountain
Key Items
Key Items are a very varied and complex batch of items. These items are usually story based and can be used at specific points in the game. Some items give you access to certain areas, some cause certain Pokémon to appear and some just allow you to hold and check other items. These items cannot be given to Pokémon to hold and you can only have one of each item.
Picture	Name	Effect	Location
	Bicycle	A folding Bicycle that enables much faster movement than the Running Shoes.	Nimbasa City (From Bike Shop Owner)
	Dark Stone	The form of Zekrom's destroyed body. If a hero appears holding it, it will be restored.	Nacrene City (From Lenora)
	Dowsing MCHN	It checks for unseen items in the area and makes noise and lights when it finds something.	Nacrene City (From Bianca)
	Dragon Skull	A the skull bone of a Pokemon that used to fly freely around the sea despite the raging water.	Pinwheel Forest (Defeat Team Plasma)
	Gracidea	A flower sometimes bundled in bouquets to convey gratitude on special occasions like birthdays.	Lacunosa Town
	Gram 1	An important letter delivered by Wingull.	Route 13
	Gram 2	An important letter delivered by Wingull.	Route 13
	Gram 3	An important letter delivered by Wingull.	Route 13
	Liberty Pass	A special ticket needed to go to Liberty Garden Island. You can catch a ship from Castelia City.	
	Light Stone	The form of Reshiram's destroyed body. If a hero appears holding it, it will be restored.	Nacrene City (From Lenora)
	Lock Capsule	A sturdy Capsule that can only be opened with a special key.	
	Pal Pad	A convenient notepad that is used for registering your friends, Friend Codes, and keeping a record of game play.	Striaton City (Gift from Fennel's Assistant)
	Prop Case	A beautiful and cool case that will store the many and various Goods that you attach to Pokemon during Musicals.	Nimbasa City (From Owner of Musical)
	Ragecandybar	A delicacy from the Johto Region. Heals all status problems.	Desert Resort (From Professor Juniper), Icirrus City
	Super Rod	An awesome, high-tech fishing rod. Use it by any body of water to fish for wild aquatic Pokémon.	Nuvema Town (Gift from Looker)
	Town Map	A very convenient map that can be viewed anytime. It even shows your present location.	Nuvema Town (Gift from Mother)
	Vs. Recorder	An amazing device that can record a battle either between friends or at a special battle facility.	Nimbasa City
	Xtransceiver	The latest model transceiver with a video camera attached capable of having up to four people involved in a conversation.	Nuvema Town (Gift from Mother)
	Xtransceiver	The latest model transceiver with a video camera attached capable of having up to four people involved in a conversation.	Nuvema Town (Gift from Mother)